eventID,occurrenceID,measurementType,measurmentTypeID,measurementValue,measurementUnit,measurementUnitID
ARG_PMADRY_PESTE_RS_20210128_HIGH_S08,,photo-quadrat,,4832,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S09,,photo-quadrat,,4833,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_HIGH_S10,,photo-quadrat,,4834,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S01,,photo-quadrat,,4765,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S02,,photo-quadrat,,4766,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S03,,photo-quadrat,,4767,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S04,,photo-quadrat,,4768,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S05,,photo-quadrat,,4769,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S06,,photo-quadrat,,4770,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S07,,photo-quadrat,,4771,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S08,,photo-quadrat,,4772,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S09,,photo-quadrat,,4773,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_MID_S10,,photo-quadrat,,4774,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S01,,photo-quadrat,,4775,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S02,,photo-quadrat,,4776,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S03,,photo-quadrat,,4777,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S04,,photo-quadrat,,4778,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S05,,photo-quadrat,,4779,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S06,,photo-quadrat,,4780,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S07,,photo-quadrat,,4781,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S08,,photo-quadrat,,4782,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S09,,photo-quadrat,,4783,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PESTE_RS_20210128_LOW_S10,,photo-quadrat,,4784,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S01,,photo-quadrat,,4819,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S02,,photo-quadrat,,4820,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S03,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S04,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S05,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S06,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S07,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S08,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S09,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_HIGH_S10,,photo-quadrat,,4821,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S01,,photo-quadrat,,4889,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S02,,photo-quadrat,,4890,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S03,,photo-quadrat,,4891,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S04,,photo-quadrat,,4892,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S05,,photo-quadrat,,4893,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S06,,photo-quadrat,,4894,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S07,,photo-quadrat,,4895,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S08,,photo-quadrat,,4896,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S09,,photo-quadrat,,4897,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_MID_S10,,photo-quadrat,,4898,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S01,,photo-quadrat,,4859,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S02,,photo-quadrat,,4860,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S03,,photo-quadrat,,4861,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S04,,photo-quadrat,,4862,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S05,,photo-quadrat,,4863,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S06,,photo-quadrat,,4864,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S07,,photo-quadrat,,4865,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S08,,photo-quadrat,,4866,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S09,,photo-quadrat,,4867,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
ARG_PMADRY_PLOMA_RS_20210129_LOW_S10,,photo-quadrat,,4868,Dimensionless,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/
